ID;correct_resp;first_acc;first_resp;first_rt;trial_type;seq_code;triplet_type;epoch;pred_error;stimulation
401;2;1;2;380;R;1;T;2;1;tacs
401;2;1;2;293;P;1;H;2;0;tacs
401;2;1;2;306;R;1;R;2;0;tacs
401;3;1;3;479;P;1;H;2;0;tacs
401;4;0;3;51;R;1;L;2;0;tacs
401;4;1;4;285;P;1;H;2;0;tacs
401;1;1;1;346;R;1;H;2;1;tacs
401;1;1;1;292;P;1;H;2;0;tacs
401;3;1;3;305;R;1;L;2;0;tacs
401;2;1;2;382;P;1;H;2;0;tacs
401;3;0;4;135;R;1;T;2;0;tacs
401;3;1;3;473;P;1;H;2;0;tacs
401;2;1;2;558;R;1;L;2;0;tacs
401;4;1;4;383;P;1;H;2;0;tacs
401;3;1;3;344;R;1;H;2;0;tacs
401;1;1;1;323;P;1;H;2;0;tacs
401;1;1;1;367;R;1;L;2;0;tacs
401;2;1;2;408;P;1;H;2;0;tacs
401;1;1;1;481;R;1;T;2;0;tacs
401;3;1;3;453;P;1;H;2;0;tacs
401;2;1;2;539;R;1;H;2;0;tacs
401;4;0;3;285;P;1;H;2;0;tacs
401;2;0;1;352;R;1;T;2;1;tacs
401;1;1;1;285;P;1;H;2;0;tacs
401;4;0;3;282;R;1;L;2;0;tacs
401;2;1;2;333;P;1;H;2;0;tacs
401;1;1;1;232;R;1;H;2;0;tacs
401;3;1;3;360;P;1;H;2;0;tacs
401;4;1;4;274;R;1;L;2;1;tacs
401;4;0;2;304;P;1;H;2;0;tacs
401;3;0;2;354;R;1;L;2;0;tacs
401;1;1;1;370;P;1;H;2;0;tacs
401;3;1;3;412;R;1;T;2;0;tacs
401;2;1;2;451;P;1;H;2;0;tacs
401;2;0;3;361;R;1;L;2;1;tacs
401;3;1;3;320;P;1;H;2;0;tacs
401;4;0;3;188;R;1;L;2;0;tacs
401;4;1;4;322;P;1;H;2;0;tacs
401;2;0;1;350;R;1;L;2;1;tacs
401;1;1;1;460;P;1;H;2;0;tacs
401;3;1;3;530;R;1;H;2;0;tacs
401;2;1;2;660;P;1;H;2;0;tacs
401;3;1;3;450;R;1;T;2;1;tacs
401;3;1;3;358;P;1;H;2;0;tacs
401;3;1;3;370;R;1;R;2;0;tacs
401;4;1;4;475;P;1;H;2;0;tacs
401;3;1;3;367;R;1;T;2;0;tacs
401;2;1;2;345;P;1;H;2;0;tacs
401;3;1;3;355;R;1;T;2;1;tacs
401;3;1;3;381;P;1;H;2;0;tacs
401;4;1;4;374;R;1;H;2;1;tacs
401;4;1;4;320;P;1;H;2;0;tacs
401;2;1;2;379;R;1;L;2;0;tacs
401;1;0;2;324;P;1;H;2;0;tacs
401;4;1;4;449;R;1;L;2;0;tacs
401;2;1;2;359;P;1;H;2;0;tacs
401;2;1;2;337;R;1;L;2;0;tacs
401;3;1;3;364;P;1;H;2;1;tacs
401;3;1;3;293;R;1;H;2;0;tacs
401;4;1;4;386;P;1;H;2;0;tacs
401;3;0;2;427;R;1;T;2;0;tacs
401;1;1;1;405;P;1;H;2;0;tacs
401;3;1;3;349;R;1;T;2;0;tacs
401;2;1;2;391;P;1;H;2;0;tacs
401;1;1;1;544;R;1;L;2;0;tacs
401;3;1;3;370;P;1;H;2;0;tacs
401;2;1;2;652;R;1;H;2;0;tacs
401;4;1;4;409;P;1;H;2;0;tacs
401;1;0;2;385;R;1;L;2;0;tacs
401;1;1;1;362;P;1;H;2;0;tacs
401;1;1;1;356;R;1;R;2;0;tacs
401;2;1;2;446;P;1;H;2;0;tacs
401;4;1;4;436;R;1;L;2;0;tacs
401;3;1;3;347;P;1;H;2;0;tacs
401;1;1;1;485;R;1;H;2;0;tacs
401;4;1;4;409;P;1;H;2;0;tacs
401;1;1;1;450;R;1;T;2;1;tacs
401;1;1;1;359;P;1;H;2;0;tacs
401;1;1;1;322;R;1;R;2;0;tacs
401;2;1;2;461;P;1;H;2;0;tacs
401;4;1;4;403;R;1;L;2;0;tacs
401;3;1;3;379;P;1;H;2;0;tacs
401;3;1;3;339;R;1;L;2;0;tacs
401;4;1;4;462;P;1;H;2;1;tacs
401;4;1;4;324;R;1;H;2;0;tacs
401;1;1;1;303;P;1;H;2;1;tacs
401;1;1;1;332;R;1;H;2;0;tacs
401;2;1;2;487;P;1;H;2;0;tacs
401;3;1;3;411;R;1;L;2;1;tacs
401;3;1;3;322;P;1;H;2;0;tacs
401;2;1;2;446;R;1;L;2;0;tacs
401;4;1;4;388;P;1;H;2;0;tacs
401;2;1;2;429;R;1;T;2;0;tacs
401;1;1;1;483;P;1;H;2;0;tacs
401;3;1;3;584;R;1;H;2;0;tacs
401;2;1;2;392;P;1;H;2;0;tacs
401;3;0;4;369;R;1;T;2;0;tacs
401;3;1;3;399;P;1;H;2;0;tacs
401;1;1;1;583;R;1;L;2;0;tacs
401;4;1;4;360;P;1;H;2;0;tacs
401;4;1;4;418;R;1;L;2;0;tacs
401;1;1;1;553;P;1;H;2;0;tacs
401;4;0;3;379;R;1;T;2;0;tacs
401;2;1;2;406;P;1;H;2;0;tacs
401;2;1;2;318;R;1;L;2;0;tacs
401;3;0;4;330;P;1;H;2;0;tacs
401;2;1;2;457;R;1;T;2;0;tacs
401;4;0;3;271;P;1;H;2;1;tacs
401;3;1;3;382;R;1;H;2;0;tacs
401;1;1;1;423;P;1;H;2;0;tacs
401;1;1;1;366;R;1;L;2;0;tacs
401;2;1;2;392;P;1;H;2;0;tacs
401;3;1;3;336;R;1;L;2;1;tacs
401;3;1;3;315;P;1;H;2;0;tacs
401;1;1;1;487;R;1;L;2;0;tacs
401;4;0;3;380;P;1;H;2;0;tacs
401;4;1;4;330;R;1;L;2;0;tacs
401;1;1;1;341;P;1;H;2;0;tacs
401;2;0;3;480;R;1;L;2;0;tacs
401;2;1;2;353;P;1;H;2;0;tacs
401;4;1;4;363;R;1;L;2;0;tacs
401;3;1;3;453;P;1;H;2;0;tacs
401;3;1;3;219;R;1;L;2;0;tacs
401;4;1;4;363;P;1;H;2;0;tacs
401;1;1;1;382;R;1;L;2;0;tacs
401;2;1;2;439;P;1;H;2;1;tacs
401;2;1;2;366;R;1;H;2;0;tacs
401;3;1;3;407;P;1;H;2;0;tacs
401;2;1;2;383;R;1;T;2;0;tacs
401;4;1;4;520;P;1;H;2;0;tacs
401;1;1;1;555;R;1;L;2;1;tacs
401;1;1;1;429;P;1;H;2;0;tacs
401;4;1;4;371;R;1;L;2;0;tacs
401;2;1;2;397;P;1;H;2;0;tacs
401;2;1;2;325;R;1;L;2;0;tacs
401;3;1;3;657;P;1;H;2;0;tacs
401;4;1;4;398;R;1;L;2;1;tacs
401;4;1;4;326;P;1;H;2;0;tacs
401;1;1;1;450;R;1;H;2;1;tacs
401;1;1;1;343;P;1;H;2;0;tacs
401;3;1;3;418;R;1;L;2;0;tacs
401;2;1;2;378;P;1;H;2;0;tacs
401;1;1;1;387;R;1;L;2;0;tacs
401;3;1;3;299;P;1;H;2;0;tacs
401;2;1;2;392;R;1;H;2;0;tacs
401;4;1;4;369;P;1;H;2;0;tacs
401;2;1;2;346;R;1;T;2;0;tacs
401;1;1;1;356;P;1;H;2;0;tacs
401;2;1;2;431;R;1;T;2;1;tacs
401;2;1;2;373;P;1;H;2;0;tacs
401;2;1;2;319;R;1;R;2;0;tacs
401;3;1;3;474;P;1;H;2;0;tacs
401;2;1;2;544;R;1;T;2;0;tacs
401;4;1;4;546;P;1;H;2;0;tacs
401;3;1;3;547;R;1;H;2;0;tacs
401;1;1;1;485;P;1;H;2;0;tacs
401;1;1;1;361;R;1;L;2;0;tacs
401;2;1;2;419;P;1;H;2;0;tacs
401;1;0;2;378;R;1;T;2;0;tacs
401;3;1;3;404;P;1;H;2;0;tacs
401;4;1;4;397;R;1;L;2;1;tacs
401;4;1;4;373;P;1;H;2;0;tacs
401;3;1;3;478;R;1;L;2;0;tacs
401;1;1;1;339;P;1;H;2;0;tacs
401;2;1;2;334;R;1;L;2;1;tacs
401;2;1;2;472;P;1;H;2;0;tacs
401;4;1;4;414;R;1;L;2;0;tacs
401;3;1;3;341;P;1;H;2;0;tacs
401;2;1;2;416;R;1;L;2;0;tacs
401;4;0;1;279;P;1;H;2;0;tacs
401;4;1;4;389;R;1;L;2;0;tacs
401;1;1;1;477;P;1;H;2;0;tacs
401;2;1;2;370;R;1;L;2;1;tacs
401;2;1;2;316;P;1;H;2;0;tacs
401;2;1;2;328;R;1;R;2;0;tacs
401;3;1;3;291;P;1;H;2;0;tacs
401;1;1;1;432;R;1;L;2;0;tacs
401;4;1;4;374;P;1;H;2;0;tacs
401;1;1;1;352;R;1;T;2;1;tacs
401;1;1;1;330;P;1;H;2;0;tacs
401;3;0;4;373;R;1;L;2;0;tacs
401;2;1;2;355;P;1;H;2;0;tacs
401;3;1;3;333;R;1;T;2;1;tacs
401;3;1;3;344;P;1;H;2;0;tacs
401;3;1;3;307;R;1;R;2;0;tacs
401;4;1;4;384;P;1;H;2;1;tacs
401;4;1;4;200;R;1;H;2;0;tacs
401;1;0;2;361;P;1;H;2;0;tacs
401;2;1;2;405;R;1;L;2;1;tacs
401;2;1;2;349;P;1;H;2;0;tacs
401;4;0;3;343;R;1;L;2;1;tacs
401;3;1;3;373;P;1;H;2;0;tacs
401;4;1;4;463;R;1;T;2;1;tacs
401;4;1;4;340;P;1;H;2;0;tacs
401;2;1;2;447;R;1;L;2;0;tacs
401;1;1;1;453;P;1;H;2;0;tacs
401;1;1;1;443;R;1;L;2;0;tacs
401;2;1;2;417;P;1;H;2;0;tacs
401;1;1;1;473;R;1;T;2;0;tacs
401;3;1;3;638;P;1;H;2;0;tacs
401;2;1;2;380;R;1;H;2;0;tacs
401;4;1;4;356;P;1;H;2;0;tacs
401;3;1;3;321;R;1;T;3;0;tacs
401;2;1;2;349;P;1;H;3;0;tacs
401;4;1;4;327;R;1;H;3;0;tacs
401;3;1;3;259;P;1;H;3;0;tacs
401;2;1;2;561;R;1;L;3;0;tacs
401;4;1;4;371;P;1;H;3;0;tacs
401;4;0;3;284;R;1;L;3;0;tacs
401;1;1;1;459;P;1;H;3;0;tacs
401;2;1;2;337;R;1;L;3;1;tacs
401;2;1;2;332;P;1;H;3;0;tacs
401;2;1;2;311;R;1;R;3;0;tacs
401;3;1;3;307;P;1;H;3;0;tacs
401;4;0;3;319;R;1;L;3;0;tacs
401;4;1;4;256;P;1;H;3;0;tacs
401;2;1;2;335;R;1;L;3;0;tacs
401;1;1;1;426;P;1;H;3;0;tacs
401;3;1;3;401;R;1;H;3;0;tacs
401;2;0;3;233;P;1;H;3;0;tacs
401;2;1;2;411;R;1;L;3;0;tacs
401;3;1;3;451;P;1;H;3;0;tacs
401;4;1;4;377;R;1;L;3;1;tacs
401;4;1;4;274;P;1;H;3;0;tacs
401;1;1;1;384;R;1;H;3;1;tacs
401;1;1;1;201;P;1;H;3;0;tacs
401;3;1;3;425;R;1;L;3;0;tacs
401;2;0;3;240;P;1;H;3;0;tacs
401;2;1;2;372;R;1;L;3;0;tacs
401;3;0;4;285;P;1;H;3;0;tacs
401;1;1;1;352;R;1;L;3;0;tacs
401;4;1;4;394;P;1;H;3;0;tacs
401;1;0;2;354;R;1;T;3;0;tacs
401;1;1;1;383;P;1;H;3;0;tacs
401;3;1;3;392;R;1;L;3;0;tacs
401;2;1;2;321;P;1;H;3;0;tacs
401;2;1;2;332;R;1;L;3;0;tacs
401;3;1;3;359;P;1;H;3;1;tacs
401;3;1;3;290;R;1;H;3;0;tacs
401;4;1;4;383;P;1;H;3;0;tacs
401;1;1;1;392;R;1;L;3;1;tacs
401;1;1;1;256;P;1;H;3;0;tacs
401;3;1;3;383;R;1;L;3;0;tacs
401;2;1;2;424;P;1;H;3;0;tacs
401;3;1;3;383;R;1;T;3;1;tacs
401;3;1;3;440;P;1;H;3;0;tacs
401;4;1;4;334;R;1;H;3;1;tacs
401;4;1;4;409;P;1;H;3;0;tacs
401;1;1;1;321;R;1;H;3;1;tacs
401;1;1;1;381;P;1;H;3;0;tacs
401;4;1;4;454;R;1;L;3;0;tacs
401;2;1;2;380;P;1;H;3;0;tacs
401;1;0;2;261;R;1;H;3;0;tacs
401;3;1;3;311;P;1;H;3;0;tacs
401;4;1;4;435;R;1;L;3;1;tacs
401;4;1;4;377;P;1;H;3;0;tacs
401;4;1;4;322;R;1;R;3;0;tacs
401;1;1;1;366;P;1;H;3;0;tacs
401;3;1;3;311;R;1;L;3;0;tacs
401;2;1;2;371;P;1;H;3;0;tacs
401;1;1;1;316;R;1;L;3;0;tacs
401;3;0;4;392;P;1;H;3;0;tacs
401;1;1;1;579;R;1;T;3;0;tacs
401;4;1;4;467;P;1;H;3;0;tacs
401;1;1;1;376;R;1;T;3;1;tacs
401;1;1;1;370;P;1;H;3;0;tacs
401;3;1;3;427;R;1;L;3;0;tacs
401;2;1;2;386;P;1;H;3;0;tacs
401;4;1;4;347;R;1;H;3;0;tacs
401;3;1;3;325;P;1;H;3;0;tacs
401;1;1;1;289;R;1;H;3;0;tacs
401;4;0;3;366;P;1;H;3;0;tacs
401;2;1;2;397;R;1;H;3;0;tacs
401;1;0;2;325;P;1;H;3;0;tacs
401;1;1;1;388;R;1;L;3;0;tacs
401;2;0;3;237;P;1;H;3;0;tacs
401;2;1;2;350;R;1;H;3;0;tacs
401;3;1;3;536;P;1;H;3;0;tacs
401;4;1;4;426;R;1;L;3;1;tacs
401;4;1;4;353;P;1;H;3;0;tacs
401;1;1;1;322;R;1;L;3;0;tacs
401;2;0;1;318;P;1;H;3;0;tacs
401;2;1;2;331;R;1;H;3;0;tacs
401;3;1;3;294;P;1;H;3;0;tacs
401;1;1;1;403;R;1;L;3;0;tacs
401;4;0;3;411;P;1;H;3;0;tacs
401;3;1;3;347;R;1;L;3;0;tacs
401;1;1;1;389;P;1;H;3;0;tacs
401;1;1;1;334;R;1;L;3;0;tacs
401;2;1;2;345;P;1;H;3;0;tacs
401;1;0;2;307;R;1;T;3;0;tacs
401;3;1;3;306;P;1;H;3;0;tacs
401;2;0;1;366;R;1;H;3;0;tacs
401;4;1;4;389;P;1;H;3;0;tacs
401;2;1;2;510;R;1;T;3;0;tacs
401;1;1;1;290;P;1;H;3;0;tacs
401;1;1;1;335;R;1;L;3;0;tacs
401;2;1;2;362;P;1;H;3;0;tacs
401;4;1;4;484;R;1;L;3;0;tacs
401;3;1;3;344;P;1;H;3;0;tacs
401;1;0;2;322;R;1;H;3;0;tacs
401;4;1;4;383;P;1;H;3;0;tacs
401;1;1;1;344;R;1;T;3;1;tacs
401;1;1;1;386;P;1;H;3;0;tacs
401;2;1;2;491;R;1;H;3;1;tacs
401;2;1;2;368;P;1;H;3;0;tacs
401;2;1;2;329;R;1;R;3;0;tacs
401;3;1;3;388;P;1;H;3;0;tacs
401;4;1;4;381;R;1;L;3;1;tacs
401;4;1;4;262;P;1;H;3;0;tacs
401;1;0;2;324;R;1;H;3;0;tacs
401;1;1;1;387;P;1;H;3;0;tacs
401;1;1;1;348;R;1;R;3;0;tacs
401;2;1;2;390;P;1;H;3;0;tacs
401;1;1;1;479;R;1;T;3;0;tacs
401;3;1;3;499;P;1;H;3;0;tacs
401;1;1;1;391;R;1;T;3;0;tacs
401;4;1;4;384;P;1;H;3;0;tacs
401;3;0;2;409;R;1;L;3;0;tacs
401;1;1;1;363;P;1;H;3;0;tacs
401;4;1;4;596;R;1;H;3;0;tacs
401;2;1;2;372;P;1;H;3;0;tacs
401;2;1;2;541;R;1;L;3;0;tacs
401;3;1;3;512;P;1;H;3;0;tacs
401;1;1;1;355;R;1;L;3;0;tacs
401;4;1;4;397;P;1;H;3;0;tacs
401;3;1;3;437;R;1;L;3;0;tacs
401;1;1;1;395;P;1;H;3;0;tacs
401;1;1;1;468;R;1;L;3;0;tacs
401;2;1;2;457;P;1;H;3;0;tacs
401;1;1;1;559;R;1;T;3;0;tacs
401;3;1;3;352;P;1;H;3;0;tacs
401;4;1;4;314;R;1;L;3;1;tacs
401;4;1;4;390;P;1;H;3;0;tacs
401;1;1;1;335;R;1;H;3;1;tacs
401;1;1;1;282;P;1;H;3;0;tacs
401;4;1;4;423;R;1;L;3;0;tacs
401;2;1;2;414;P;1;H;3;0;tacs
401;2;1;2;470;R;1;L;3;0;tacs
401;3;1;3;427;P;1;H;3;0;tacs
401;1;1;1;322;R;1;L;3;0;tacs
401;4;1;4;350;P;1;H;3;0;tacs
401;4;1;4;296;R;1;L;3;0;tacs
401;1;1;1;373;P;1;H;3;0;tacs
401;4;0;3;350;R;1;T;3;0;tacs
401;2;1;2;444;P;1;H;3;0;tacs
401;2;1;2;403;R;1;L;3;0;tacs
401;3;0;4;331;P;1;H;3;0;tacs
401;2;1;2;345;R;1;T;3;0;tacs
401;4;1;4;339;P;1;H;3;0;tacs
401;4;1;4;302;R;1;L;3;0;tacs
401;1;1;1;346;P;1;H;3;1;tacs
401;1;1;1;260;R;1;H;3;0;tacs
401;2;1;2;403;P;1;H;3;0;tacs
401;1;0;2;347;R;1;T;3;0;tacs
401;3;0;4;373;P;1;H;3;0;tacs
401;2;1;2;403;R;1;H;3;0;tacs
401;4;1;4;347;P;1;H;3;0;tacs
401;3;1;3;395;R;1;H;3;0;tacs
401;2;1;2;355;P;1;H;3;0;tacs
401;2;1;2;301;R;1;L;3;0;tacs
401;3;1;3;362;P;1;H;3;0;tacs
401;1;1;1;547;R;1;L;3;0;tacs
401;4;1;4;389;P;1;H;3;0;tacs
401;1;1;1;366;R;1;T;3;1;tacs
401;1;1;1;423;P;1;H;3;0;tacs
401;2;1;2;430;R;1;H;3;1;tacs
401;2;1;2;341;P;1;H;3;0;tacs
401;4;1;4;496;R;1;L;3;0;tacs
401;3;1;3;372;P;1;H;3;0;tacs
401;4;1;4;445;R;1;T;3;1;tacs
401;4;1;4;339;P;1;H;3;0;tacs
401;3;1;3;366;R;1;L;3;0;tacs
401;1;1;1;424;P;1;H;3;0;tacs
401;2;1;2;319;R;1;L;3;1;tacs
401;2;1;2;443;P;1;H;3;0;tacs
401;1;1;1;881;R;1;L;3;0;tacs
401;3;1;3;612;P;1;H;3;0;tacs
401;3;1;3;499;R;1;L;3;0;tacs
401;4;1;4;327;P;1;H;3;0;tacs
401;1;0;2;338;R;1;L;3;0;tacs
401;1;1;1;434;P;1;H;3;0;tacs
401;2;1;2;472;R;1;H;3;1;tacs
401;2;1;2;461;P;1;H;3;0;tacs
401;3;0;4;467;R;1;H;3;0;tacs
401;3;1;3;268;P;1;H;3;0;tacs
401;2;1;2;362;R;1;L;3;0;tacs
401;4;1;4;468;P;1;H;3;0;tacs
401;1;0;4;377;R;1;L;3;0;tacs
401;1;1;1;323;P;1;H;3;0;tacs
401;3;1;3;399;R;1;L;3;0;tacs
401;2;1;2;343;P;1;H;3;0;tacs
401;2;1;2;354;R;1;L;3;0;tacs
401;3;0;4;428;P;1;H;3;0;tacs
401;1;1;1;352;R;1;L;3;0;tacs
401;4;1;4;394;P;1;H;3;0;tacs
401;4;1;4;339;R;1;L;3;0;tacs
401;1;1;1;382;P;1;H;3;1;tacs
401;1;1;1;279;R;1;H;3;0;tacs
401;2;0;3;404;P;1;H;3;0;tacs
401;3;1;3;320;R;1;L;3;1;tacs
401;3;1;3;316;P;1;H;3;0;tacs
401;3;1;3;376;R;1;R;3;0;tacs
401;4;1;4;337;P;1;H;3;0;tacs
401;3;0;4;204;R;1;T;3;0;tacs
401;1;1;1;287;P;1;H;3;0;tacs
401;2;0;1;252;R;1;L;3;0;tacs
401;2;1;2;393;P;1;H;3;0;tacs
401;1;1;1;434;R;1;L;3;0;tacs
401;3;1;3;329;P;1;H;3;0;tacs
401;2;1;2;372;R;1;H;3;0;tacs
401;4;1;4;461;P;1;H;3;0;tacs
401;2;1;2;323;R;1;T;3;0;tacs
401;1;1;1;319;P;1;H;3;0;tacs
401;3;1;3;283;R;1;H;3;0;tacs
401;2;1;2;312;P;1;H;3;0;tacs
401;4;1;4;355;R;1;H;3;0;tacs
401;3;1;3;574;P;1;H;3;0;tacs
401;4;1;4;446;R;1;T;3;1;tacs
401;4;0;3;292;P;1;H;3;0;tacs
401;3;1;3;416;R;1;L;3;0;tacs
401;1;1;1;295;P;1;H;3;0;tacs
401;2;1;2;307;R;1;L;3;1;tacs
401;2;0;3;367;P;1;H;3;0;tacs
401;4;0;3;333;R;1;L;3;1;tacs
401;3;1;3;381;P;1;H;3;0;tacs
401;2;1;2;293;R;1;L;3;0;tacs
401;4;1;4;434;P;1;H;3;0;tacs
401;1;1;1;457;R;1;L;3;1;tacs
401;1;1;1;303;P;1;H;3;0;tacs
401;1;1;1;299;R;1;R;3;0;tacs
401;2;1;2;376;P;1;H;3;0;tacs
401;3;1;3;305;R;1;L;3;1;tacs
401;3;0;4;334;P;1;H;3;1;tacs
401;4;1;4;306;R;1;H;3;1;tacs
401;4;1;4;191;P;1;H;3;0;tacs
401;4;1;4;462;R;1;L;3;0;tacs
401;2;1;2;339;P;1;H;3;0;tacs
401;2;1;2;302;R;1;L;3;0;tacs
401;3;1;3;299;P;1;H;3;0;tacs
401;2;0;1;391;R;1;T;3;0;tacs
401;4;1;4;337;P;1;H;3;0;tacs
401;2;0;3;284;R;1;T;3;0;tacs
401;1;1;1;366;P;1;H;3;0;tacs
401;1;1;1;263;R;1;L;3;0;tacs
401;2;1;2;341;P;1;H;3;0;tacs
401;1;0;2;320;R;1;T;3;0;tacs
401;3;1;3;429;P;1;H;3;0;tacs
401;3;1;3;355;R;1;L;3;0;tacs
401;4;1;4;365;P;1;H;3;0;tacs
401;1;0;2;327;R;1;L;3;0;tacs
401;1;1;1;323;P;1;H;3;0;tacs
401;3;1;3;415;R;1;L;3;0;tacs
401;2;0;3;262;P;1;H;3;0;tacs
401;4;1;4;317;R;1;H;3;0;tacs
401;3;1;3;313;P;1;H;3;0;tacs
401;2;0;1;308;R;1;L;3;0;tacs
401;4;1;4;386;P;1;H;3;0;tacs
401;4;1;4;267;R;1;L;3;0;tacs
401;1;1;1;489;P;1;H;3;0;tacs
401;4;0;1;253;R;1;T;3;0;tacs
401;2;1;2;371;P;1;H;3;0;tacs
401;4;1;4;541;R;1;T;3;0;tacs
401;3;1;3;335;P;1;H;3;0;tacs
401;3;0;1;250;R;1;L;3;0;tacs
401;4;1;4;445;P;1;H;3;0;tacs
401;3;1;3;307;R;1;T;3;0;tacs
401;1;1;1;367;P;1;H;3;0;tacs
401;1;1;1;297;R;1;L;3;0;tacs
401;2;1;2;405;P;1;H;3;0;tacs
401;1;1;1;557;R;1;T;3;0;tacs
401;3;1;3;607;P;1;H;3;0;tacs
401;4;1;4;366;R;1;L;3;1;tacs
401;4;1;4;296;P;1;H;3;0;tacs
401;3;1;3;404;R;1;L;3;0;tacs
401;1;1;1;396;P;1;H;3;0;tacs
401;4;1;4;420;R;1;H;3;0;tacs
401;2;1;2;460;P;1;H;3;0;tacs
401;4;1;4;386;R;1;T;3;0;tacs
401;3;1;3;298;P;1;H;3;0;tacs
401;4;1;4;359;R;1;T;3;1;tacs
401;4;0;3;369;P;1;H;3;0;tacs
401;4;1;4;348;R;1;R;3;0;tacs
401;1;1;1;374;P;1;H;3;1;tacs
401;1;1;1;288;R;1;H;3;0;tacs
401;2;1;2;445;P;1;H;3;0;tacs
401;4;1;4;355;R;1;L;3;0;tacs
401;3;1;3;365;P;1;H;3;0;tacs
401;4;1;4;279;R;1;T;3;1;tacs
401;4;1;4;260;P;1;H;3;0;tacs
401;1;0;2;386;R;1;H;3;0;tacs
401;1;1;1;302;P;1;H;3;0;tacs
401;1;1;1;507;R;1;R;3;0;tacs
401;2;1;2;366;P;1;H;3;1;tacs
401;2;1;2;328;R;1;H;3;0;tacs
401;3;1;3;515;P;1;H;3;1;tacs
401;3;1;3;310;R;1;H;3;0;tacs
401;4;1;4;274;P;1;H;3;0;tacs
401;3;0;2;432;R;1;T;3;0;tacs
401;1;1;1;375;P;1;H;3;0;tacs
401;3;1;3;400;R;1;T;3;0;tacs
401;2;1;2;392;P;1;H;3;0;tacs
401;4;1;4;417;R;1;H;3;0;tacs
401;3;1;3;473;P;1;H;3;0;tacs
401;4;1;4;286;R;1;T;3;1;tacs
401;4;1;4;411;P;1;H;3;0;tacs
401;1;1;1;498;R;1;H;3;1;tacs
401;1;1;1;326;P;1;H;3;0;tacs
401;1;1;1;370;R;1;R;3;0;tacs
401;2;1;2;331;P;1;H;3;0;tacs
401;1;0;2;438;R;1;T;3;0;tacs
401;3;1;3;376;P;1;H;3;0;tacs
401;3;1;3;370;R;1;L;3;0;tacs
401;4;1;4;363;P;1;H;3;0;tacs
401;3;1;3;370;R;1;H;3;0;tacs
401;2;1;2;267;P;1;H;3;0;tacs
401;3;0;4;393;R;1;T;3;0;tacs
401;3;1;3;311;P;1;H;3;0;tacs
401;2;1;2;323;R;1;L;3;0;tacs
401;4;1;4;335;P;1;H;3;0;tacs
401;2;0;3;314;R;1;T;3;0;tacs
401;1;1;1;457;P;1;H;3;0;tacs
401;2;0;1;255;R;1;T;3;0;tacs
401;2;1;2;351;P;1;H;3;0;tacs
401;3;1;3;313;R;1;H;3;1;tacs
401;3;1;3;213;P;1;H;3;0;tacs
401;2;1;2;293;R;1;L;3;0;tacs
401;4;1;4;418;P;1;H;3;0;tacs
401;3;1;3;585;R;1;H;3;0;tacs
401;1;1;1;458;P;1;H;3;0;tacs
401;1;0;2;287;R;1;L;3;1;tacs
401;2;1;2;335;P;1;H;3;0;tacs
401;3;1;3;330;R;1;L;3;1;tacs
401;3;1;3;277;P;1;H;3;0;tacs
401;2;1;2;355;R;1;L;3;0;tacs
401;4;0;3;349;P;1;H;3;1;tacs
401;3;1;3;314;R;1;H;3;0;tacs
401;1;1;1;326;P;1;H;3;0;tacs
401;4;1;4;449;R;1;H;3;0;tacs
401;2;1;2;295;P;1;H;3;0;tacs
401;2;1;2;372;R;1;L;3;0;tacs
401;3;1;3;285;P;1;H;3;0;tacs
401;2;1;2;330;R;1;T;3;0;tacs
401;4;1;4;341;P;1;H;3;0;tacs
401;3;1;3;336;R;1;H;3;0;tacs
401;1;1;1;443;P;1;H;3;0;tacs
401;2;1;2;322;R;1;L;3;1;tacs
401;2;1;2;302;P;1;H;3;0;tacs
401;1;1;1;426;R;1;L;3;0;tacs
401;3;0;4;369;P;1;H;3;0;tacs
401;4;1;4;427;R;1;L;3;1;tacs
401;4;1;4;226;P;1;H;3;0;tacs
401;4;1;4;386;R;1;R;3;0;tacs
401;1;1;1;379;P;1;H;3;0;tacs
401;2;1;2;452;R;1;L;3;1;tacs
401;2;1;2;362;P;1;H;3;0;tacs
401;3;1;3;307;R;1;H;3;1;tacs
401;3;1;3;336;P;1;H;3;0;tacs
401;3;1;3;491;R;1;R;3;0;tacs
401;4;1;4;335;P;1;H;3;1;tacs
401;4;1;4;314;R;1;H;3;0;tacs
401;1;1;1;358;P;1;H;3;0;tacs
401;3;0;2;336;R;1;L;3;1;tacs
401;2;1;2;340;P;1;H;3;0;tacs
401;1;1;1;447;R;1;L;3;0;tacs
401;3;0;4;293;P;1;H;3;0;tacs
401;3;1;3;465;R;1;L;3;0;tacs
401;4;1;4;310;P;1;H;3;1;tacs
401;4;1;4;307;R;1;H;3;0;tacs
401;1;1;1;351;P;1;H;3;1;tacs
401;1;1;1;329;R;1;H;3;0;tacs
401;2;1;2;292;P;1;H;3;1;tacs
401;2;1;2;369;R;1;H;3;0;tacs
401;3;1;3;267;P;1;H;3;1;tacs
401;3;1;3;249;R;1;H;3;0;tacs
401;4;1;4;247;P;1;H;3;1;tacs
401;4;1;4;262;R;1;H;3;0;tacs
401;1;1;1;276;P;1;H;3;0;tacs
401;2;0;1;226;R;1;L;3;0;tacs
401;2;1;2;354;P;1;H;3;0;tacs
401;1;0;3;332;R;1;L;3;1;tacs
